date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2012-11-19,2013,0,,SAS,LAC,1681.8019,1606.2277,0.7331544454196329,0.2668455545803671,1669.7966,1618.2329,,,,,,,,,,,87,92,95,"",""
2012-11-19,2013,0,,WAS,IND,1390.5143,1533.7137,0.4381494723707339,0.5618505276292661,1383.3884,1540.8396,,,,,,,,,,,89,96,28,"",""
2012-11-19,2013,0,,UTA,HOU,1539.5846,1489.3103,0.7037143311067745,0.2962856688932255,1545.4094,1483.4855,,,,,,,,,,,102,91,52,"",""
2012-11-20,2013,0,,LAL,BRK,1542.873,1445.0145,0.7574895760630762,0.2425104239369238,1545.8198,1442.0677,,,,,,,,,,,95,90,43,"",""
2012-11-20,2013,0,,NOP,NYK,1441.1429,1605.446,0.40850274740343184,0.5914972525965682,1427.537,1619.052,,,,,,,,,,,80,102,55,"",""
2012-11-20,2013,0,,PHI,TOR,1514.311,1423.9132,0.7495132254287136,0.25048677457128643,1518.2583,1419.9659,,,,,,,,,,,106,98,32,"",""
2012-11-21,2013,0,,DAL,NYK,1496.1174,1619.052,0.4670423141894151,0.5329576858105849,1502.188,1612.9814,,,,,,,,,,,114,111,71,"",""
2012-11-21,2013,0,,PHO,POR,1488.7286,1471.9618,0.66198748569183,0.33801251430817003,1501.2546,1459.4358,,,,,,,,,,,114,87,37,"",""
2012-11-21,2013,0,,IND,NOP,1540.8396,1427.537,0.7734452885256682,0.22655471147433182,1544.3539,1424.0227,,,,,,,,,,,115,107,38,"",""
2012-11-21,2013,0,,MIA,MIL,1666.4891,1525.3223,0.8003155467565769,0.1996844532434231,1669.3055,1522.5059,,,,,,,,,,,113,106,85,"",""
2012-11-21,2013,0,,CLE,PHI,1339.3752,1518.2583,0.3883893371766179,0.6116106628233822,1352.0839,1505.5497,,,,,,,,,,,92,83,15,"",""
2012-11-21,2013,0,,BOS,SAS,1560.7515,1669.7966,0.4869859947408217,0.5130140052591783,1549.4995,1681.0486,,,,,,,,,,,100,112,90,"",""
2012-11-21,2013,0,,OKC,LAC,1655.689,1618.2329,0.6881020097706434,0.3118979902293566,1660.0347,1613.8872,,,,,,,,,,,117,111,94,"",""
2012-11-21,2013,0,,CHO,TOR,1285.8018,1419.9659,0.45099176327811985,0.5490082367218801,1290.3645,1415.4032,,,,,,,,,,,98,97,2,"",""
2012-11-21,2013,0,,ORL,DET,1418.9508,1434.4039,0.6193266259133238,0.38067337408667623,1428.9762,1424.3785,,,,,,,,,,,90,74,16,"",""
2012-11-21,2013,0,,MIN,DEN,1430.1093,1570.5066,0.4421241918450979,0.5578758081549021,1422.9032,1577.7126,,,,,,,,,,,94,101,45,"",""
2012-11-21,2013,0,,ATL,WAS,1557.55,1383.3884,0.8289495894860655,0.17105041051393455,1558.6841,1382.2544,,,,,,,,,,,101,100,30,"",""
2012-11-21,2013,0,,SAC,LAL,1360.87,1545.8198,0.3801267297564553,0.6198732702435448,1379.5699,1527.1199,,,,,,,,,,,113,97,23,"",""
2012-11-21,2013,0,,HOU,CHI,1483.4855,1567.0347,0.5236569277246557,0.47634307227534434,1489.4324,1561.0878,,,,,,,,,,,93,89,57,"",""
2012-11-21,2013,0,,GSW,BRK,1449.463,1442.0677,0.6498129341046281,0.35018706589537185,1455.741,1435.7898,,,,,,,,,,,102,93,23,"",""
2012-11-23,2013,0,,IND,SAS,1544.3539,1681.0486,0.4473875618283879,0.5526124381716121,1537.041,1688.3615,,,,,,,,,,,97,104,89,"",""
2012-11-23,2013,0,,DEN,GSW,1577.7126,1455.741,0.7820701538653001,0.2179298461346999,1581.7883,1451.6653,,,,,,,,,,,102,91,53,"",""
2012-11-23,2013,0,,UTA,SAC,1545.4094,1379.5699,0.822049497671386,0.17795050232861398,1546.8275,1378.1519,,,,,,,,,,,104,102,27,"",""
2012-11-23,2013,0,,ORL,CLE,1428.9762,1352.0839,0.7346362461297083,0.26536375387029165,1431.9166,1349.1434,,,,,,,,,,,108,104,7,"",""
2012-11-23,2013,0,,MEM,LAL,1632.4349,1527.1199,0.7652871275741212,0.2347128724258788,1636.0957,1523.4591,,,,,,,,,,,106,98,80,"",""
2012-11-23,2013,0,,HOU,NYK,1489.4324,1612.9814,0.46616206670860183,0.5338379332913982,1512.0646,1590.3492,,,,,,,,,,,131,103,69,"",""
2012-11-23,2013,0,,CHO,ATL,1290.3645,1558.6841,0.2750947237433002,0.7249052762566999,1285.3325,1563.7161,,,,,,,,,,,91,101,12,"",""
2012-11-23,2013,0,,POR,MIN,1459.4358,1422.9032,0.6869599430573811,0.31304005694261894,1464.5604,1417.7786,,,,,,,,,,,103,95,21,"",""
2012-11-23,2013,0,,BOS,OKC,1549.4995,1660.0347,0.4848432735492204,0.5151567264507796,1558.9336,1650.6006,,,,,,,,,,,108,100,87,"",""
2012-11-23,2013,0,,DET,TOR,1424.3785,1415.4032,0.6518797742532021,0.3481202257467979,1426.967,1412.8147,,,,,,,,,,,91,90,14,"",""
2012-11-23,2013,0,,PHO,NOP,1501.2546,1424.0227,0.7350171698651429,0.26498283013485713,1503.8496,1421.4277,,,,,,,,,,,111,108,29,"",""
2012-11-23,2013,0,,BRK,LAC,1435.7898,1613.8872,0.3894642502452443,0.6105357497547557,1449.3059,1600.3711,,,,,,,,,,,86,76,55,"",""
2012-11-24,2013,0,,DAL,LAL,1502.188,1523.4591,0.6113997876672221,0.38860021233277786,1476.4565,1549.1906,,,,,,,,,,,89,115,52,"",""
2012-11-24,2013,0,,MIA,CLE,1669.3055,1349.1434,0.918238258412366,0.08176174158763405,1669.8969,1348.5521,,,,,,,,,,,110,108,43,"",""
2012-11-24,2013,0,,MIL,CHI,1522.5059,1561.0878,0.5874784223941799,0.4125215776058201,1512.1105,1571.4832,,,,,,,,,,,86,93,65,"",""
2012-11-24,2013,0,,GSW,MIN,1451.6653,1417.7786,0.6836752825470513,0.31632471745294866,1457.9576,1411.4862,,,,,,,,,,,96,85,19,"",""
2012-11-24,2013,0,,WAS,CHO,1382.2544,1285.3325,0.7564977872628676,0.24350221273713235,1373.5768,1294.0101,,,,,,,,,,,106,108,1,"",""
2012-11-24,2013,0,,ATL,LAC,1563.7161,1600.3711,0.590163938828601,0.40983606117139904,1572.3064,1591.7808,,,,,,,,,,,104,93,81,"",""
2012-11-24,2013,0,,PHI,OKC,1505.5497,1650.6006,0.4355274753424599,0.5644725246575402,1498.4766,1657.6737,,,,,,,,,,,109,116,79,"",""
2012-11-24,2013,0,,SAC,UTA,1378.1519,1546.8275,0.4024352258921369,0.5975647741078631,1392.0769,1532.9025,,,,,,,,,,,108,97,27,"",""
2012-11-25,2013,0,,ORL,BOS,1431.9166,1558.9336,0.4611975902243531,0.538802409775647,1424.9349,1565.9153,,,,,,,,,,,110,116,43,"",""
2012-11-25,2013,0,,DEN,NOP,1581.7883,1421.4277,0.8173888782722772,0.18261112172772276,1586.392,1416.8241,,,,,,,,,,,102,84,45,"",""
2012-11-25,2013,0,,TOR,SAS,1412.8147,1688.3615,0.2668764132838304,0.7331235867161696,1409.521,1691.6552,,,,,,,,,,,106,111,64,"",""
2012-11-25,2013,0,,BRK,POR,1449.3059,1464.5604,0.6195961191718105,0.38040388082818954,1458.036,1455.8303,,,,,,,,,,,98,85,27,"",""
2012-11-25,2013,0,,NYK,DET,1590.3492,1426.967,0.819970821963831,0.18002917803616902,1595.3894,1421.9269,,,,,,,,,,,121,100,48,"",""
2012-11-25,2013,0,,PHI,PHO,1498.4766,1503.8496,0.632908981592659,0.36709101840734104,1502.2922,1500.0339,,,,,,,,,,,104,101,46,"",""
2012-11-26,2013,0,,CHI,MIL,1571.4832,1512.1105,0.7145167349943284,0.28548326500567156,1564.863,1518.7306,,,,,,,,,,,92,93,65,"",""
2012-11-26,2013,0,,BRK,NYK,1458.036,1595.3894,0.44645030034265204,0.5535496996573479,1467.6367,1585.7887,,,,,,,,,,,96,89,57,"",""
2012-11-26,2013,0,,LAC,NOP,1591.7808,1416.8241,0.8295975903093281,0.17040240969067189,1573.8861,1434.7188,,,,,,,,,,,98,105,46,"",""
2012-11-26,2013,0,,UTA,DEN,1532.9025,1586.392,0.5665370022216266,0.4334629977783734,1536.941,1582.3534,,,,,,,,,,,105,103,73,"",""
2012-11-26,2013,0,,DET,POR,1421.9269,1455.8303,0.5939894984424351,0.4060105015575649,1428.4152,1449.342,,,,,,,,,,,108,101,20,"",""
2012-11-26,2013,0,,MEM,CLE,1636.0957,1348.5521,0.9029885000684194,0.09701149993158065,1637.241,1347.4069,,,,,,,,,,,84,78,36,"",""
2012-11-26,2013,0,,OKC,CHO,1657.6737,1294.0101,0.935176205635043,0.064823794364957,1660.4642,1291.2196,,,,,,,,,,,114,69,26,"",""
2012-11-26,2013,0,,WAS,SAS,1373.5768,1691.6552,0.22177364493791177,0.7782263550620883,1366.1301,1699.1018,,,,,,,,,,,92,118,53,"",""
2012-11-27,2013,0,,LAL,IND,1549.1906,1537.041,0.6560148623699863,0.3439851376300137,1542.2262,1544.0054,,,,,,,,,,,77,79,66,"",""
2012-11-27,2013,0,,PHI,DAL,1502.2922,1476.4565,0.6735682680495861,0.32643173195041386,1505.1583,1473.5905,,,,,,,,,,,100,98,41,"",""
2012-11-27,2013,0,,HOU,TOR,1512.0646,1409.521,0.7624094050302709,0.23759059496972912,1517.8135,1403.7721,,,,,,,,,,,117,101,28,"",""
2012-11-27,2013,0,,CLE,PHO,1347.4069,1500.0339,0.4248376227804326,0.5751623772195674,1337.4166,1510.0242,,,,,,,,,,,78,91,14,"",""
2012-11-27,2013,0,,SAC,MIN,1392.0769,1411.4862,0.6139430706618754,0.38605692933812463,1380.1603,1423.4028,,,,,,,,,,,89,97,10,"",""
2012-11-28,2013,0,,CHI,DAL,1564.863,1473.5905,0.7504573574511082,0.2495426425488918,1572.684,1465.7695,,,,,,,,,,,101,78,54,"",""
2012-11-28,2013,0,,OKC,HOU,1660.4642,1517.8135,0.8016771498711814,0.19832285012881856,1666.2805,1511.9972,,,,,,,,,,,120,98,82,"",""
2012-11-28,2013,0,,ATL,CHO,1572.3064,1291.2196,0.8996834201397265,0.10031657986027354,1573.166,1290.36,,,,,,,,,,,94,91,13,"",""
2012-11-28,2013,0,,DET,PHO,1428.4152,1510.0242,0.5264420845767135,0.4735579154232865,1453.6368,1484.8025,,,,,,,,,,,117,77,32,"",""
2012-11-28,2013,0,,MIL,NYK,1518.7306,1585.7887,0.5472656539118089,0.4527343460881911,1504.2721,1600.2472,,,,,,,,,,,88,102,70,"",""
2012-11-28,2013,0,,NOP,UTA,1434.7188,1536.941,0.49680204073716966,0.5031979592628304,1423.1775,1548.4823,,,,,,,,,,,84,96,39,"",""
2012-11-28,2013,0,,MEM,TOR,1637.241,1403.7721,0.8720939663312361,0.12790603366876385,1640.6633,1400.3497,,,,,,,,,,,103,82,51,"",""
2012-11-28,2013,0,,WAS,POR,1366.1301,1449.342,0.5241412323989684,0.47585876760103163,1370.6677,1444.8044,,,,,,,,,,,84,82,10,"",""
2012-11-28,2013,0,,ORL,SAS,1424.9349,1699.1018,0.268433430348403,0.7315665696515969,1416.9491,1707.0876,,,,,,,,,,,89,110,69,"",""
2012-11-28,2013,0,,LAC,MIN,1573.8861,1423.4028,0.8087483617634158,0.1912516382365842,1576.3501,1420.9388,,,,,,,,,,,101,95,44,"",""
2012-11-28,2013,0,,BOS,BRK,1565.9153,1467.6367,0.7579335371385295,0.2420664628614705,1544.9509,1488.6011,,,,,,,,,,,83,95,53,"",""
2012-11-29,2013,0,,GSW,DEN,1457.9576,1582.3534,0.4649492074189842,0.5350507925810157,1462.369,1577.942,,,,,,,,,,,106,105,54,"",""
2012-11-29,2013,0,,MIA,SAS,1669.8969,1707.0876,0.5894178670604183,0.4105821329395817,1675.3992,1701.5853,,,,,,,,,,,105,100,99,"",""
2012-11-30,2013,0,,CHO,PHI,1290.36,1505.1583,0.3405527085861784,0.6594472914138216,1285.5361,1509.9822,,,,,,,,,,,98,104,7,"",""
2012-11-30,2013,0,,NYK,WAS,1600.2472,1370.6677,0.8695756659113931,0.13042433408860687,1603.7456,1367.1693,,,,,,,,,,,108,87,36,"",""
2012-11-30,2013,0,,OKC,UTA,1666.2805,1548.4823,0.7779478490696166,0.22205215093038344,1670.6814,1544.0814,,,,,,,,,,,106,94,88,"",""
2012-11-30,2013,0,,TOR,PHO,1400.3497,1484.8025,0.5223592970853839,0.47764070291461613,1406.317,1478.8352,,,,,,,,,,,101,97,21,"",""
2012-11-30,2013,0,,LAL,DEN,1542.2262,1577.942,0.5914709638706915,0.40852903612930846,1554.5105,1565.6577,,,,,,,,,,,122,103,73,"",""
2012-11-30,2013,0,,ATL,CLE,1573.166,1337.4166,0.8735511612379568,0.12644883876204316,1561.6241,1348.9585,,,,,,,,,,,111,113,23,"",""
2012-11-30,2013,0,,MEM,DET,1640.6633,1453.6368,0.8391959044468899,0.16080409555311015,1643.7068,1450.5934,,,,,,,,,,,90,78,65,"",""
2012-11-30,2013,0,,ORL,BRK,1416.9491,1488.6011,0.5407057616842581,0.4592942383157419,1404.0736,1501.4766,,,,,,,,,,,86,98,25,"",""
2012-11-30,2013,0,,MIN,MIL,1420.9388,1504.2721,0.5239669281016538,0.4760330718983462,1430.689,1494.522,,,,,,,,,,,95,85,29,"",""
2012-11-30,2013,0,,SAC,IND,1380.1603,1544.0054,0.409139943951258,0.590860056048742,1374.6815,1549.4841,,,,,,,,,,,92,97,27,"",""
2012-11-30,2013,0,,BOS,POR,1544.9509,1444.8044,0.7599008257473243,0.24009917425267568,1551.2551,1438.5002,,,,,,,,,,,96,78,43,"",""
2012-12-01,2013,0,,NOP,OKC,1423.1775,1670.6814,0.2996215395630551,0.700378460436945,1414.0936,1679.7653,,,,,,,,,,,79,100,63,"",""
2012-12-01,2013,0,,HOU,UTA,1511.9972,1544.0814,0.5965125199889522,0.40348748001104784,1518.9464,1537.1322,,,,,,,,,,,124,116,59,"",""
2012-12-01,2013,0,,SAS,MEM,1701.5853,1643.7068,0.7127589859336859,0.2872410140663141,1704.8112,1640.481,,,,,,,,,,,99,95,98,"",""
2012-12-01,2013,0,,MIL,BOS,1494.522,1551.2551,0.5619461792016565,0.43805382079834354,1499.2561,1546.521,,,,,,,,,,,91,88,56,"",""
2012-12-01,2013,0,,GSW,IND,1462.369,1549.4841,0.5185343653592409,0.4814656346407591,1472.864,1538.9891,,,,,,,,,,,103,92,48,"",""
2012-12-01,2013,0,,LAC,SAC,1576.3501,1374.6815,0.850247563820795,0.14975243617920497,1582.256,1368.7756,,,,,,,,,,,116,81,32,"",""
2012-12-01,2013,0,,DAL,DET,1465.7695,1450.5934,0.6599355291413626,0.34006447085863745,1474.1539,1442.209,,,,,,,,,,,92,77,27,"",""
2012-12-01,2013,0,,MIA,BRK,1675.3992,1501.4766,0.82875442429402,0.17124557570597998,1678.8413,1498.0344,,,,,,,,,,,102,89,82,"",""
2012-12-01,2013,0,,CHI,PHI,1572.684,1509.9822,0.7184097013659354,0.2815902986340646,1576.1908,1506.4753,,,,,,,,,,,93,88,65,"",""
2012-12-01,2013,0,,CLE,POR,1348.9585,1438.5002,0.5150461594081303,0.48495384059186974,1344.7598,1442.699,,,,,,,,,,,117,118,8,"",""
2012-12-02,2013,0,,LAL,ORL,1554.5105,1404.0736,0.8087070448310218,0.19129295516897815,1533.5204,1425.0637,,,,,,,,,,,103,113,35,"",""
2012-12-02,2013,0,,NYK,PHO,1603.7456,1478.8352,0.7849396814518903,0.2150603185481097,1606.8124,1475.7684,,,,,,,,,,,106,99,64,"",""
2012-12-03,2013,0,,DEN,TOR,1565.6577,1406.317,0.816510911651174,0.18348908834882605,1567.3568,1404.6179,,,,,,,,,,,113,110,38,"",""
2012-12-03,2013,0,,UTA,LAC,1537.1322,1582.256,0.5783229712737237,0.4216770287262763,1532.2424,1587.1458,,,,,,,,,,,104,105,73,"",""
2012-12-03,2013,0,,CHO,POR,1285.5361,1442.699,0.4184703054172649,0.5815296945827351,1279.3473,1448.8878,,,,,,,,,,,112,118,3,"",""
2012-12-03,2013,0,,GSW,ORL,1472.864,1425.0637,0.7007363847076997,0.2992636152923003,1458.4333,1439.4944,,,,,,,,,,,94,102,24,"",""
2012-12-03,2013,0,,NOP,MIL,1414.0936,1499.2561,0.5213399074140964,0.4786600925859036,1430.1276,1483.2222,,,,,,,,,,,102,81,26,"",""
2012-12-03,2013,0,,DET,CLE,1442.209,1344.7598,0.7570564963216707,0.2429435036783293,1446.5635,1340.4053,,,,,,,,,,,89,79,7,"",""
2012-12-04,2013,0,,HOU,LAL,1518.9464,1533.5204,0.6205189742032795,0.3794810257967205,1522.379,1530.0878,,,,,,,,,,,107,105,58,"",""
2012-12-04,2013,0,,BRK,OKC,1498.0344,1679.7653,0.38450243209274027,0.6154975679072597,1492.4529,1685.3468,,,,,,,,,,,111,117,82,"",""
2012-12-04,2013,0,,MEM,PHO,1640.481,1475.7684,0.8210985754861542,0.17890142451384583,1643.5452,1472.7042,,,,,,,,,,,108,98,71,"",""
2012-12-04,2013,0,,WAS,MIA,1367.1693,1678.8413,0.22820370430618042,0.7717962956938196,1378.9216,1667.089,,,,,,,,,,,105,101,49,"",""
2012-12-04,2013,0,,PHI,MIN,1506.4753,1430.689,0.733393242022304,0.26660675797769595,1481.4749,1455.6895,,,,,,,,,,,88,105,31,"",""
2012-12-04,2013,0,,CHI,IND,1576.1908,1538.9891,0.6877876276937477,0.3122123723062523,1566.4186,1548.7614,,,,,,,,,,,76,80,72,"",""
2012-12-05,2013,0,,NOP,LAL,1430.1276,1530.0878,0.5000572768039377,0.49994272319606226,1416.0669,1544.1484,,,,,,,,,,,87,103,36,"",""
2012-12-05,2013,0,,BOS,MIN,1546.521,1455.6895,0.7499816487884011,0.2500183512115989,1551.0228,1451.1876,,,,,,,,,,,104,94,46,"",""
2012-12-05,2013,0,,ATL,DEN,1561.6241,1567.3568,0.6324277761482056,0.36757222385179444,1565.9474,1563.0336,,,,,,,,,,,108,104,75,"",""
2012-12-05,2013,0,,SAS,MIL,1704.8112,1483.2222,0.8642697057929635,0.13573029420703653,1707.1886,1480.8447,,,,,,,,,,,110,99,83,"",""
2012-12-05,2013,0,,CHO,NYK,1279.3473,1606.8124,0.2125882054003804,0.7874117945996196,1277.6091,1608.5505,,,,,,,,,,,98,100,15,"",""
2012-12-05,2013,0,,CLE,CHI,1340.4053,1566.4186,0.3262069840972035,0.6737930159027965,1334.2549,1572.569,,,,,,,,,,,85,95,22,"",""
2012-12-05,2013,0,,SAC,TOR,1368.7756,1404.6179,0.5912949967648904,0.4087050032351096,1375.3167,1398.0769,,,,,,,,,,,107,100,6,"",""
2012-12-05,2013,0,,LAC,DAL,1587.1458,1474.1539,0.7731317347881018,0.22686826521189818,1593.9341,1467.3656,,,,,,,,,,,112,90,59,"",""
2012-12-05,2013,0,,IND,POR,1548.7614,1448.8878,0.7596140885208562,0.2403859114791438,1552.2484,1445.4008,,,,,,,,,,,99,92,45,"",""
2012-12-05,2013,0,,DET,GSW,1446.5635,1458.4333,0.6241775906224742,0.37582240937752576,1435.2648,1469.7321,,,,,,,,,,,97,104,25,"",""
2012-12-05,2013,0,,UTA,ORL,1532.2424,1439.4944,0.7520445886888197,0.24795541131118026,1535.5648,1436.172,,,,,,,,,,,87,81,39,"",""
2012-12-06,2013,0,,MIA,NYK,1667.089,1608.5505,0.7135361940960292,0.2864638059039708,1640.3177,1635.3218,,,,,,,,,,,92,112,94,"",""
2012-12-06,2013,0,,PHO,DAL,1472.7042,1467.3656,0.6471140701001268,0.3528859298998732,1464.8029,1475.267,,,,,,,,,,,94,97,32,"",""
2012-12-07,2013,0,,IND,DEN,1552.2484,1563.0336,0.6256410415210494,0.3743589584789506,1544.7153,1570.5667,,,,,,,,,,,89,92,72,"",""
2012-12-07,2013,0,,PHI,BOS,1481.4749,1551.0228,0.5437122165750372,0.4562877834249628,1485.0757,1547.422,,,,,,,,,,,95,94,53,"",""
2012-12-07,2013,0,,MIL,CHO,1480.8447,1277.6091,0.8513924732151703,0.1486075267848297,1484.0651,1274.3888,,,,,,,,,,,108,93,4,"",""
2012-12-07,2013,0,,ATL,WAS,1565.9474,1378.9216,0.839195360677455,0.16080463932254496,1568.4933,1376.3757,,,,,,,,,,,104,95,31,"",""
2012-12-07,2013,0,,MIN,CLE,1451.1876,1334.2549,0.7770860040720632,0.22291399592793681,1456.9736,1328.4689,,,,,,,,,,,91,73,7,"",""
2012-12-07,2013,0,,SAS,HOU,1707.1886,1522.379,0.8374663257334078,0.16253367426659215,1711.8243,1517.7433,,,,,,,,,,,114,92,89,"",""
2012-12-07,2013,0,,OKC,LAL,1685.3468,1544.1484,0.8003446153864071,0.1996553846135929,1687.9352,1541.5601,,,,,,,,,,,114,108,90,"",""
2012-12-07,2013,0,,UTA,TOR,1535.5648,1398.0769,0.7969096321856213,0.20309036781437872,1543.3877,1390.254,,,,,,,,,,,131,99,30,"",""
2012-12-07,2013,0,,BRK,GSW,1492.4529,1469.7321,0.6696135470528546,0.3303864529471454,1479.9597,1482.2252,,,,,,,,,,,102,109,37,"",""
2012-12-07,2013,0,,NOP,MEM,1416.0669,1643.5452,0.324356120298265,0.675643879701735,1411.1145,1648.4976,,,,,,,,,,,89,96,56,"",""
2012-12-07,2013,0,,DET,CHI,1435.2648,1572.569,0.4465202937478917,0.5534797062521083,1429.7805,1578.0532,,,,,,,,,,,104,108,46,"",""
2012-12-07,2013,0,,SAC,ORL,1375.3167,1436.172,0.5560965895707386,0.4439034104292614,1383.696,1427.7926,,,,,,,,,,,91,82,10,"",""
2012-12-08,2013,0,,LAC,PHO,1593.9341,1464.8029,0.7890128229725791,0.21098717702742087,1599.3654,1459.3716,,,,,,,,,,,117,99,58,"",""
2012-12-08,2013,0,,POR,SAC,1445.4008,1383.696,0.7172472246401309,0.2827527753598691,1419.3549,1409.7419,,,,,,,,,,,80,99,12,"",""
2012-12-08,2013,0,,WAS,GSW,1376.3757,1482.2252,0.4915826881150052,0.5084173118849948,1370.1868,1488.4142,,,,,,,,,,,97,101,16,"",""
2012-12-08,2013,0,,MIA,NOP,1640.3177,1411.1145,0.8693297970277659,0.13067020297223408,1643.226,1408.2063,,,,,,,,,,,106,90,54,"",""
2012-12-08,2013,0,,MEM,ATL,1648.4976,1568.4933,0.7381138173276808,0.2618861826723192,1630.6008,1586.39,,,,,,,,,,,83,93,88,"",""
2012-12-08,2013,0,,BOS,PHI,1547.422,1485.0757,0.7179955308465725,0.2820044691534275,1553.5383,1478.9594,,,,,,,,,,,92,79,53,"",""
2012-12-08,2013,0,,CLE,DET,1328.4689,1429.7805,0.4981124648366141,0.5018875351633859,1320.0967,1438.1527,,,,,,,,,,,97,104,5,"",""
2012-12-08,2013,0,,CHI,NYK,1578.0532,1635.3218,0.5611872173234409,0.4388127826765591,1585.7581,1627.6169,,,,,,,,,,,93,85,88,"",""
2012-12-08,2013,0,,CHO,SAS,1274.3888,1711.8243,0.1253806031414883,0.8746193968585116,1270.0714,1716.1417,,,,,,,,,,,102,132,29,"",""
2012-12-08,2013,0,,HOU,DAL,1517.7433,1475.267,0.6942701988619389,0.30572980113806114,1504.5591,1488.4512,,,,,,,,,,,109,116,44,"",""
2012-12-09,2013,0,,NYK,DEN,1627.6169,1570.5667,0.7117818106311132,0.28821818936888677,1631.5769,1566.6067,,,,,,,,,,,112,106,86,"",""
2012-12-09,2013,0,,BRK,MIL,1479.9597,1484.0651,0.6346026564321255,0.36539734356787446,1466.579,1497.4458,,,,,,,,,,,88,97,38,"",""
2012-12-09,2013,0,,LAL,UTA,1541.5601,1543.3877,0.6376377111624412,0.36236228883755883,1529.917,1555.0308,,,,,,,,,,,110,117,65,"",""
2012-12-09,2013,0,,LAC,TOR,1599.3654,1390.254,0.8556213112700294,0.14437868872997062,1603.025,1386.5944,,,,,,,,,,,102,83,40,"",""
2012-12-09,2013,0,,PHO,ORL,1459.3716,1427.7926,0.6807954143203767,0.3192045856796233,1445.5549,1441.6093,,,,,,,,,,,90,98,22,"",""
2012-12-09,2013,0,,OKC,IND,1687.9352,1544.7153,0.8021975811449424,0.19780241885505756,1691.5818,1541.0687,,,,,,,,,,,104,93,90,"",""
2012-12-10,2013,0,,PHI,DET,1478.9594,1438.1527,0.6922263784905628,0.3077736215094372,1483.6135,1433.4985,,,,,,,,,,,104,97,27,"",""
2012-12-10,2013,0,,HOU,SAS,1504.5591,1716.1417,0.3447220450597438,0.6552779549402562,1498.8124,1721.8884,,,,,,,,,,,126,134,88,"",""
2012-12-10,2013,0,,MIA,ATL,1643.226,1586.39,0.7115287894935894,0.28847121050641056,1648.2157,1581.4003,,,,,,,,,,,101,92,90,"",""
2012-12-10,2013,0,,DAL,SAC,1488.4512,1409.7419,0.7366702702558874,0.2633297297441126,1496.7767,1401.4164,,,,,,,,,,,119,96,24,"",""
2012-12-10,2013,0,,POR,TOR,1419.3549,1386.5944,0.682271595956883,0.317728404043117,1428.104,1377.8452,,,,,,,,,,,92,74,10,"",""
2012-12-10,2013,0,,CHO,GSW,1270.0714,1488.4142,0.33598551438083357,0.6640144856191664,1264.498,1493.9875,,,,,,,,,,,96,104,4,"",""
2012-12-11,2013,0,,BRK,NYK,1466.579,1631.5769,0.40753668820453093,0.5924633117954691,1462.2474,1635.9084,,,,,,,,,,,97,100,67,"",""
2012-12-11,2013,0,,NOP,WAS,1408.2063,1370.1868,0.688797630797756,0.311202369202244,1395.1785,1383.2146,,,,,,,,,,,70,77,7,"",""
2012-12-11,2013,0,,CHI,LAC,1585.7581,1603.025,0.6168619783717766,0.3831380216282234,1576.4604,1612.3226,,,,,,,,,,,89,94,85,"",""
2012-12-11,2013,0,,DET,DEN,1433.4985,1566.6067,0.4524971705476684,0.5475028294523316,1426.0814,1574.0238,,,,,,,,,,,94,101,45,"",""
2012-12-11,2013,0,,CLE,LAL,1320.0967,1529.917,0.3470171950824212,0.6529828049175788,1331.1681,1518.8456,,,,,,,,,,,100,94,13,"",""
2012-12-12,2013,0,,MIL,SAC,1497.4458,1401.4164,0.7555501410576358,0.24444985894236415,1502.6241,1396.238,,,,,,,,,,,98,85,24,"",""
2012-12-12,2013,0,,BOS,DAL,1553.5383,1496.7767,0.7114408745045395,0.2885591254954605,1556.0161,1494.299,,,,,,,,,,,117,115,57,"",""
2012-12-12,2013,0,,HOU,WAS,1498.8124,1383.2146,0.7757520698821393,0.2242479301178607,1501.7703,1380.2567,,,,,,,,,,,99,93,20,"",""
2012-12-12,2013,0,,UTA,SAS,1555.0308,1721.8884,0.4049544699540175,0.5950455300459825,1562.0601,1714.8591,,,,,,,,,,,99,96,94,"",""
2012-12-12,2013,0,,ORL,ATL,1441.6093,1581.4003,0.4429852101148488,0.5570147898851512,1434.9696,1588.0399,,,,,,,,,,,80,86,50,"",""
2012-12-12,2013,0,,IND,CLE,1541.0687,1331.1681,0.8561816177432042,0.14381838225679577,1544.172,1328.0648,,,,,,,,,,,96,81,17,"",""
2012-12-12,2013,0,,CHO,LAC,1264.498,1612.3226,0.19363007785571912,0.8063699221442808,1261.9989,1614.8218,,,,,,,,,,,94,100,13,"",""
2012-12-12,2013,0,,MIN,DEN,1456.9736,1574.0238,0.475482468467165,0.524517531532835,1462.9194,1568.078,,,,,,,,,,,108,105,52,"",""
2012-12-12,2013,0,,TOR,BRK,1377.8452,1462.2474,0.5224319702446376,0.4775680297553624,1369.6635,1470.4292,,,,,,,,,,,88,94,14,"",""
